TH,100,32.0264,11.00,5.00
TH,200,32.0264,13.50,5.00
TH,300,32.0264,25.00,5.00
TH,400,32.0264,31.00,5.00
TH,500,32.0264,38.00,5.00
CN,100,1.0000,12.00,10.00
CN,200,1.0000,15.00,10.00
CN,300,1.0000,25.00,10.00
CN,400,1.0000,25.00,10.00
CN,500,1.0000,25.00,10.00
PK,100,104.4281,7.00,5.00
PK,200,104.4281,10.00,5.00
PK,300,104.4281,10.00,5.00
PK,400,104.4281,10.00,5.00
PK,500,104.4281,10.00,5.00
NG,100,469.3960,12.00,5.00
NG,200,469.3960,14.00,5.00
NG,300,469.3960,18.00,5.00
NG,400,469.3960,25.00,5.00
NG,500,469.3960,31.00,5.00
IN,100,61.3155,5.00,2.99
IN,200,61.3155,8.00,2.99
IN,300,61.3155,8.00,2.99
IN,400,61.3155,8.00,2.99
IN,500,61.3155,8.00,2.99
PH,100,43.4630,5.00,3.99
PH,200,43.4630,5.00,3.99
PH,300,43.4630,6.00,3.99
PH,400,43.4630,6.00,3.99
PH,500,43.4630,6.00,3.99
ID,100,11906.7000,12.00,10.00
ID,200,11906.7000,15.00,10.00
ID,300,11906.7000,20.00,10.00
ID,400,11906.7000,25.00,15.00
ID,500,11906.7000,31.00,15.00
MX,100,12.8152,5.00,4.00
MX,200,12.8152,5.00,4.00
MX,300,12.8152,5.00,4.00
MX,400,12.8152,7.00,4.00
MX,500,12.8152,7.00,4.00
GH,100,2.1235,12.00,10.00
GH,200,2.1235,15.00,10.00
GH,300,2.1235,25.00,10.00
GH,400,2.1235,25.00,10.00
GH,500,2.1235,25.00,10.00
ET,100,19.0360,12.00,10.00
ET,200,19.0360,15.00,10.00
ET,300,19.0360,20.00,10.00
ET,400,19.0360,25.00,15.00
ET,500,19.0360,31.00,15.00
